id,Chicken,Eggs,Strawberries,Avocado,Milk,Cereal,Ice Cream,Chips,Shampoo,Toilet Paper,Grapes,Soda,Laundry Detergent,Cucumber,Yogurt,Pork,Spinach,Dog Food,Bread,Cookies
7922101613,2,3,0,0,5,0,2,5,5,3,0,0,4,4,0,1,5,3,2,0
8807365955,2,5,5,1,5,2,1,1,4,1,2,1,4,0,2,4,3,1,2,1
5980228841,1,1,5,2,0,3,2,2,4,3,3,0,0,4,4,2,3,0,3,4
3731303803,4,1,1,0,4,3,1,1,1,2,4,5,0,2,4,4,1,0,3,1
8093560716,2,3,5,3,1,2,4,5,5,1,4,1,3,1,0,2,5,5,4,4
3868411417,3,0,3,4,5,2,2,2,3,2,4,5,4,1,4,3,0,4,2,2
6205461434,5,3,1,5,0,3,5,1,3,5,5,2,1,5,1,4,2,3,4,0
8124207061,5,0,4,2,0,3,5,5,0,4,5,3,4,1,5,3,1,5,5,4
7575463512,3,0,4,2,0,5,0,2,4,3,1,1,5,3,2,5,2,3,3,4
6658832697,3,3,1,3,0,5,0,1,2,4,1,4,5,4,5,3,1,1,2,2
2731440800,4,3,4,4,5,0,3,2,5,1,0,1,1,2,3,4,3,4,5,0
5932685229,2,0,0,5,1,2,3,4,1,0,2,2,5,5,2,0,3,4,0,2
9727321479,4,3,3,4,4,5,4,2,2,5,2,2,3,5,0,5,4,1,4,1
9170418998,5,2,4,5,3,0,2,1,4,3,3,5,3,2,2,0,4,0,1,0
7164692452,4,3,5,0,4,1,5,1,3,3,3,0,2,5,4,3,0,5,4,4
2084162639,4,2,4,4,4,0,0,5,4,1,4,5,0,3,1,3,1,0,0,3
8757325721,3,1,3,5,3,3,4,0,4,1,2,0,0,4,3,3,1,4,5,2
1252983227,3,1,1,4,2,5,4,2,2,1,3,5,3,2,5,2,0,1,4,2
1756864919,0,2,3,4,4,2,2,3,4,5,1,0,2,1,4,3,2,0,2,3
1209500360,1,4,0,0,0,3,3,2,1,0,2,0,2,2,4,5,0,5,1,3
7944716807,0,4,2,4,5,5,4,1,2,2,3,2,1,2,3,1,0,3,3,5
1903059352,3,0,0,0,4,4,2,1,1,2,2,2,4,3,4,5,0,1,0,0
5263853878,0,1,0,0,2,4,1,0,4,1,5,5,4,2,2,0,0,4,2,0
2093056825,5,4,1,0,5,3,3,1,4,0,1,3,4,3,5,0,2,5,1,3
7953530901,3,5,4,4,0,3,3,3,1,4,5,5,3,0,0,1,4,1,0,0
2565871382,0,1,2,4,2,0,2,1,4,0,3,2,3,4,1,2,0,2,1,5
4618613150,3,3,1,5,0,1,1,0,2,5,4,1,5,5,1,2,0,3,4,4
3511878983,5,4,3,5,0,0,0,2,4,0,3,5,3,5,2,3,5,2,3,4
7466676745,3,4,3,3,3,5,0,4,0,1,4,0,1,4,0,2,0,3,0,2
6519548980,0,3,4,0,1,0,1,4,5,3,4,2,2,4,2,0,4,3,1,0
1247161404,4,3,5,4,0,4,0,0,4,0,5,3,3,1,1,0,2,3,2,1
3951769466,0,5,2,5,4,1,4,4,5,4,4,1,3,4,4,3,5,4,1,2
3957940524,4,3,4,1,5,2,5,2,5,4,3,4,5,5,0,5,2,2,1,1
3317331283,4,5,0,3,5,0,1,4,5,2,0,3,4,4,5,2,2,2,0,5
6064190016,5,5,2,2,1,1,0,3,4,2,1,0,1,0,0,0,4,5,5,5
1049459504,4,2,0,0,0,1,2,3,5,2,3,4,1,1,5,1,2,3,3,3
6507359606,2,2,3,5,5,3,3,1,2,0,4,2,5,3,3,0,2,1,2,2
4290007054,5,3,1,3,2,4,1,4,5,5,5,5,2,2,4,4,4,5,3,0
5728982976,1,3,4,1,5,5,2,1,2,2,2,0,2,2,4,3,4,0,1,2
6903672570,3,4,2,2,4,1,3,5,5,5,2,0,5,4,3,0,2,5,0,4
9683456537,1,2,4,2,1,4,5,2,4,4,5,0,0,5,5,0,0,1,3,3
1300971886,4,4,0,5,1,0,4,5,2,3,4,2,3,5,0,1,1,4,4,1
2984565934,0,5,3,1,5,2,1,3,2,5,2,2,2,4,5,0,5,3,4,0
2039016001,4,4,0,3,3,4,2,4,0,5,4,3,5,3,2,0,3,0,3,3
4192759471,0,4,5,0,4,2,5,0,1,0,1,5,4,4,5,5,4,5,3,1
9019525682,5,2,3,3,2,2,0,1,3,5,2,2,1,0,5,5,3,0,1,1
8635587022,1,2,5,4,5,1,4,0,0,4,3,3,2,4,3,2,3,0,1,4
4349285062,4,3,0,1,3,2,1,3,0,5,5,5,0,0,3,1,2,4,5,1
7503594066,0,3,5,3,2,3,1,4,5,4,0,0,5,4,2,0,1,0,5,3
4907345280,4,3,5,5,2,0,0,1,4,3,4,1,1,4,5,3,2,2,2,3
3407987973,0,2,1,5,3,4,0,5,0,0,2,4,0,3,2,4,2,2,0,0
2361099537,4,0,0,3,1,3,2,1,2,4,5,3,2,5,1,1,2,3,5,4
5491116750,1,4,4,3,4,3,3,3,2,4,4,1,5,3,3,0,2,0,2,3
6753222662,0,5,1,0,2,5,3,0,1,1,0,3,0,0,0,1,5,5,1,5
8869035427,4,2,0,3,5,2,0,2,4,2,0,2,2,5,0,1,0,3,0,1
2180051247,0,4,2,5,5,3,4,0,0,0,3,5,1,1,4,0,0,3,1,0
9065534696,5,2,4,5,1,3,1,4,2,5,5,4,3,0,2,2,4,0,1,1
4963613285,3,4,5,5,4,5,0,3,5,1,1,1,4,4,4,4,5,3,2,5
5475857218,0,3,0,0,4,3,0,1,2,3,3,0,4,3,4,5,5,4,1,0
9969790221,1,0,5,5,5,0,1,0,5,0,3,4,5,5,3,4,1,1,2,2
6824829632,3,3,2,5,1,3,2,3,3,2,5,2,5,3,2,1,2,0,4,4
1457963003,2,0,4,1,1,3,2,3,1,5,1,0,0,5,0,3,5,5,4,3
9231168584,2,0,2,3,3,0,0,4,2,5,0,5,2,4,0,5,5,5,0,4
4643696392,0,2,4,5,2,0,2,3,4,5,3,0,3,5,2,4,5,0,4,5
5177736242,2,5,0,5,0,3,1,5,0,5,4,3,3,5,1,3,2,3,0,0
1118630390,1,3,3,2,4,2,2,0,1,4,2,5,5,1,5,1,3,1,1,1
5341828396,5,0,5,3,3,0,4,3,5,2,1,1,2,0,1,4,5,5,3,3
3055971300,2,1,5,1,5,2,5,1,1,1,1,1,2,5,0,3,3,0,2,1
9436143197,3,4,3,0,4,3,0,3,4,0,4,3,5,3,4,4,0,2,3,0
8840893089,5,5,1,4,0,5,3,2,5,0,0,2,4,4,1,1,4,0,2,0
3622862559,3,5,4,2,2,0,0,3,1,2,2,0,5,4,3,2,4,3,5,5
8120147161,4,1,5,0,2,1,0,4,4,3,3,2,0,0,4,4,2,3,0,5
4795181797,3,5,2,4,2,4,0,5,3,2,5,0,5,4,0,5,5,1,1,0
5416650771,5,4,2,2,1,3,1,1,3,1,2,2,2,4,1,3,4,2,2,4
1228391813,4,5,1,3,4,4,0,1,4,3,3,5,0,3,4,5,0,0,0,1
7679190561,4,5,3,5,5,1,3,5,3,0,0,2,5,4,3,0,1,4,0,4
7585666770,2,2,2,5,0,4,4,1,1,3,1,5,1,1,2,5,4,1,3,4
1389574511,0,1,1,3,5,3,3,4,0,3,2,0,2,4,1,1,4,4,1,3
1251161347,2,4,4,5,2,4,2,0,4,2,0,5,0,1,2,5,5,4,3,2
3536802708,4,2,4,4,2,5,4,0,0,4,2,0,1,0,3,1,5,4,1,1
5343322572,4,0,5,4,4,2,5,5,1,5,5,0,0,0,3,4,3,3,1,4
3522489781,2,2,5,5,5,5,3,5,1,1,3,3,5,4,5,0,5,3,3,0
6868033718,3,2,2,3,2,2,1,4,0,1,2,4,3,1,2,0,2,3,2,2
3111506248,3,0,1,5,4,4,5,3,4,4,4,2,4,5,4,4,0,2,2,2
4584865552,4,2,4,1,4,3,4,4,2,5,0,3,5,5,0,5,0,2,0,0
7878159795,1,5,0,2,4,4,3,3,3,4,5,2,5,5,5,0,2,2,5,5
5088877806,0,4,3,5,4,4,4,2,1,3,5,5,3,0,5,3,2,0,2,5
3408890665,1,1,2,4,1,1,4,5,2,4,5,5,1,4,2,3,5,3,5,0
8050868685,2,2,1,0,3,1,5,3,0,4,2,5,5,3,0,3,1,1,5,3
3392562584,1,3,1,2,1,4,3,5,0,0,5,2,0,1,2,0,3,4,0,3
5979583739,4,2,5,5,0,2,0,2,0,5,2,2,1,4,2,4,3,1,5,2
2203195754,3,1,3,4,2,1,0,3,3,4,4,5,3,5,2,0,4,0,4,1
4792168194,3,0,4,4,2,4,1,0,4,4,0,4,1,2,1,5,3,2,1,2
5445218906,2,4,1,0,3,1,5,1,4,5,0,1,5,3,2,1,5,1,3,2
4432470599,1,5,2,0,3,3,1,5,2,1,0,5,0,0,2,1,3,3,1,2
9511177251,3,4,2,2,4,5,3,2,3,0,4,0,2,3,2,0,4,4,0,2
7458016233,0,2,0,0,1,4,3,4,4,4,0,5,4,2,5,4,3,4,4,2
4470355931,5,5,5,5,3,1,5,5,1,2,0,5,1,3,3,1,3,3,2,2
8835631661,3,3,0,2,4,3,1,5,1,1,4,2,5,4,1,2,4,1,2,4
1012106968,4,0,4,0,5,0,5,3,5,5,1,1,4,1,2,1,4,3,5,1
7539877325,2,3,3,0,4,0,1,2,1,0,1,0,3,2,1,3,2,3,5,4
5978027452,2,3,1,4,3,4,3,2,5,4,2,3,3,0,1,2,5,3,1,5
9663160136,1,0,1,3,3,4,0,4,3,1,3,1,3,3,1,3,3,0,4,2
8099101487,2,1,0,4,1,0,1,4,3,4,0,2,1,2,3,5,0,3,4,0
5721810503,4,4,3,0,4,5,3,1,3,4,0,2,2,4,1,1,3,5,4,4
4102543978,5,2,3,5,5,5,4,3,1,4,1,5,3,1,0,4,0,5,4,1
8302958728,0,4,2,5,0,2,5,4,4,5,5,1,0,3,5,2,0,4,3,2
8634921888,1,3,1,4,4,0,2,2,2,5,5,3,2,1,0,5,5,1,2,0
5106928049,2,3,1,2,3,2,2,4,1,4,0,1,5,0,5,2,1,4,5,5
8061428193,3,0,3,1,5,0,3,3,0,2,2,3,1,3,5,2,3,5,1,0
3660464491,2,3,2,0,5,2,0,3,1,3,0,3,5,1,3,4,0,4,3,5
5391008940,2,0,5,4,3,2,3,1,5,3,5,4,3,3,1,5,5,2,3,2
1348086876,1,3,4,1,0,4,4,1,4,3,4,1,3,2,2,3,1,2,2,0
1783869501,1,5,1,3,5,1,4,4,5,3,2,0,2,5,2,5,2,4,3,4
4542337491,5,4,4,1,5,3,5,2,3,1,2,4,0,1,2,3,4,4,4,5
4897101744,5,5,5,3,3,2,2,1,0,5,4,5,5,4,3,2,2,4,4,3
6510661038,3,3,0,5,0,3,1,4,3,5,0,4,0,3,5,4,5,0,4,3
2694367534,5,3,1,4,3,0,4,3,0,3,2,3,5,3,5,2,0,3,4,2
8546355378,2,1,4,2,0,3,3,0,1,3,2,5,4,0,1,0,1,0,4,1
1605472127,5,5,3,3,4,5,3,3,0,1,5,0,0,5,4,2,3,2,0,1
6165057964,5,0,2,1,4,5,4,1,3,3,3,5,0,2,3,0,4,4,0,5
3332935061,5,4,5,0,1,2,4,2,4,1,0,3,5,4,4,5,4,3,4,2
9559995180,0,4,2,4,2,4,1,4,4,0,1,3,2,4,0,5,4,5,5,3
2728798750,5,1,3,2,0,0,5,1,4,2,5,4,1,5,5,1,4,1,5,2
8905491169,4,1,1,2,0,4,4,0,4,3,2,4,0,0,4,4,0,2,4,5
3290483272,2,3,1,5,5,4,3,1,1,3,0,1,2,2,3,4,1,0,1,5
3615712169,3,0,5,4,3,2,2,4,5,0,1,2,1,0,4,3,2,0,3,1
2596939633,0,2,4,3,1,3,2,5,3,1,0,2,1,2,3,4,4,3,3,3
1675449686,2,1,4,3,5,0,5,5,2,0,5,3,3,3,0,3,3,4,1,3
1247638754,0,5,0,0,3,5,3,4,2,5,2,5,0,4,3,4,5,5,4,4
6430100985,4,1,0,3,3,2,1,2,5,0,1,4,0,1,3,5,2,5,4,0
8324264872,0,2,5,0,1,1,1,4,3,5,4,0,5,0,4,0,4,3,1,0
1600755105,0,3,4,2,5,2,4,3,2,5,5,0,0,0,4,4,5,4,0,3
9810945644,2,2,3,2,0,3,1,2,0,1,3,1,0,3,1,1,4,0,2,0
3766569515,4,4,4,5,5,4,1,0,0,1,5,5,4,5,0,0,4,1,4,4
5005004009,5,3,2,4,5,0,4,0,4,2,1,3,0,2,2,5,4,5,0,2
8095217707,1,0,4,5,4,1,0,0,1,4,3,2,0,4,5,0,0,5,4,3
3500360819,0,0,4,2,4,1,5,1,0,4,5,2,3,2,5,3,5,3,5,1
5766864321,3,2,2,4,1,5,4,3,3,3,4,0,3,2,0,4,5,5,1,2
7307763633,3,2,4,0,5,0,3,1,4,1,3,0,1,2,3,5,4,2,4,0
3423396667,2,4,5,4,1,3,2,3,4,2,3,4,3,5,4,0,2,0,0,5
3162187212,4,4,1,3,0,3,3,5,0,3,5,5,4,0,2,4,5,5,0,3
6508489002,1,5,3,0,3,5,0,5,5,0,1,1,2,3,0,1,5,4,1,1
7516991940,5,0,4,3,3,5,5,2,4,2,4,0,3,3,0,0,0,2,2,2
1987664019,0,4,5,5,0,1,2,2,0,5,1,5,4,4,1,2,1,2,2,2
2472057282,3,4,4,4,0,5,4,1,2,5,0,2,4,4,3,4,3,1,0,1
1072683948,2,2,2,2,1,2,3,4,5,2,4,1,5,0,0,3,1,1,1,0
8595879590,2,5,5,1,3,0,5,1,4,1,3,1,1,0,1,1,1,5,2,1
2298363518,1,1,2,5,3,5,3,5,4,2,1,1,2,0,2,4,5,0,5,0
9361353571,4,2,2,0,5,2,4,2,5,3,4,3,2,3,2,1,4,5,1,2
8979231605,1,3,5,4,2,3,5,0,2,4,2,5,2,4,2,0,1,1,4,1
8601530339,3,4,1,4,2,4,3,2,1,2,1,1,1,3,1,5,5,5,5,5
3717567329,4,5,0,3,3,0,2,3,0,0,1,5,1,2,0,0,0,0,3,4
1512943868,5,5,5,2,1,0,1,4,5,3,4,5,5,2,3,4,1,1,1,1
2256604221,1,3,2,5,2,2,5,4,3,2,4,3,4,5,2,4,2,0,4,2
1779864000,3,3,4,4,1,2,3,2,1,2,5,3,0,2,3,3,0,2,1,2
9511594229,2,0,3,3,2,5,2,3,5,0,5,1,4,0,4,4,2,5,2,0
8201829323,2,0,4,0,1,4,1,1,4,4,4,1,0,4,0,3,5,0,2,3
5231870722,1,5,4,0,0,5,5,1,2,1,3,1,3,1,0,2,4,1,0,0
5112610414,2,3,5,0,4,3,0,3,5,0,0,4,3,2,0,4,4,4,3,2
6272655374,5,0,0,4,2,4,4,2,1,2,1,1,0,5,3,3,4,5,3,2
6670321000,5,0,1,4,1,5,0,3,4,1,1,0,0,0,2,1,0,4,0,3
5337840183,0,4,4,5,2,4,2,1,2,0,0,3,5,1,4,5,3,0,3,1
5459177585,3,2,4,0,4,2,5,4,5,3,1,3,1,2,4,0,2,4,1,5
9160512271,1,5,3,1,0,1,0,3,4,2,1,1,2,3,3,0,5,1,5,5
2958195770,1,0,1,0,0,1,0,2,3,4,2,2,2,4,5,0,3,1,0,3
4538877433,1,0,3,3,4,4,2,4,3,0,2,1,3,3,5,5,2,5,5,5
8155480737,2,1,4,3,3,0,1,3,1,4,0,1,3,0,5,2,5,5,3,4
8493412766,2,3,4,1,2,5,2,5,2,0,2,3,5,1,2,4,2,2,0,2
9795645690,2,1,5,5,5,1,3,4,3,3,3,1,2,5,1,1,5,3,3,4
2147621719,2,2,0,0,3,2,4,5,2,0,0,4,5,3,4,0,5,2,3,4
9314776304,3,3,0,0,0,5,5,0,3,4,4,4,1,1,5,2,2,1,1,5
4813444103,1,0,0,4,1,0,3,4,4,2,3,1,5,2,3,0,2,3,4,4
5666381885,0,5,3,3,1,4,0,1,4,0,4,3,5,0,3,4,2,1,0,4
8837598647,0,5,1,0,4,0,4,4,2,4,4,3,2,4,0,5,2,5,0,0
6186390263,4,0,2,3,0,0,2,1,3,4,1,0,0,2,1,5,2,4,2,3
6739649753,2,5,2,2,2,0,2,3,5,2,0,1,3,5,3,5,1,2,5,1
6274678859,5,3,4,5,3,5,0,1,2,1,5,2,1,1,5,3,5,3,2,2
7204608997,0,1,1,5,4,1,0,5,5,0,0,3,4,2,1,4,2,0,0,2
2949729767,3,3,2,4,5,1,3,2,4,5,2,2,2,4,3,3,5,2,2,3
5524620021,0,5,3,2,2,1,1,5,4,3,2,2,2,0,3,1,0,2,3,0
4742475048,1,1,4,2,4,1,2,5,1,0,1,5,4,1,1,5,4,1,3,0
1706058027,1,2,4,3,1,4,4,2,1,2,5,2,2,2,3,5,3,0,4,0
6461899550,2,1,2,5,5,2,1,5,5,3,4,3,3,2,5,3,2,0,0,4
8099329571,1,2,2,2,1,2,0,4,2,0,5,5,4,4,4,1,1,3,3,4
1851383081,5,2,4,3,0,2,4,2,3,3,4,5,1,3,0,0,3,5,0,2
6502875053,2,2,1,3,1,3,0,1,5,3,0,3,4,3,0,1,2,5,2,2
4299529037,2,4,3,3,1,4,0,0,2,1,2,4,5,1,0,3,2,3,2,2
5287065026,3,2,5,5,2,1,4,5,0,0,1,1,2,2,4,2,2,4,5,3
8532227647,3,1,3,1,0,1,1,5,2,5,0,5,1,1,5,5,5,4,4,2
9885756202,0,2,3,1,0,4,2,3,3,1,4,3,0,3,5,0,5,3,2,1
7574001084,3,0,2,5,2,0,3,0,2,5,3,4,1,3,4,1,1,4,5,4
8549927965,2,4,5,1,5,3,3,1,3,1,1,2,3,1,1,0,2,1,3,3
2762858052,0,3,0,3,5,3,5,1,3,5,2,1,3,5,5,1,1,5,0,5
7541583575,4,0,3,0,2,3,0,0,1,5,5,5,1,0,4,2,1,3,4,1
9835545465,0,3,0,0,1,0,5,1,2,3,0,3,5,5,5,5,2,3,2,4
3043936419,1,2,0,3,2,3,3,5,2,1,5,3,2,5,4,4,2,2,0,0
1914945277,2,5,2,1,1,3,1,1,0,5,3,1,5,4,0,1,3,1,0,3
9432366370,4,4,1,3,5,0,4,4,2,0,0,3,3,3,5,4,3,1,3,1
1660486282,0,3,3,5,1,5,0,2,2,5,1,4,3,0,4,0,4,2,3,4
8956691885,5,5,0,0,0,3,5,3,0,5,4,3,1,3,4,4,5,5,5,5
5326576021,2,5,0,1,2,0,3,4,3,3,3,2,0,0,4,5,3,2,2,2
7217677263,2,5,2,0,3,5,5,3,2,2,2,1,3,4,5,3,5,3,4,2
4019488815,1,1,1,4,2,3,5,2,0,0,1,2,0,3,3,3,2,5,5,2
2972966539,0,1,3,2,0,1,2,1,5,3,0,1,0,5,4,1,2,4,4,4
8918931912,1,3,0,1,2,4,0,4,4,1,0,2,2,0,3,1,2,5,0,1
2970686941,4,0,1,2,0,3,3,4,3,3,1,3,2,4,3,0,3,5,5,2
8433207756,1,4,0,2,2,2,4,4,2,2,4,4,4,0,2,0,4,0,1,1
5941540020,1,5,3,1,3,0,1,5,1,5,1,1,5,0,1,3,5,5,5,2
6542953195,4,4,1,1,0,1,1,3,0,1,1,1,4,2,0,3,0,2,1,1
2525895992,0,5,2,2,5,2,1,5,5,4,3,4,4,2,2,4,2,1,2,2
6873602408,3,3,5,3,2,4,2,3,2,4,3,1,0,4,1,1,0,4,4,2
9373503565,2,1,2,0,1,5,1,5,2,5,0,2,4,5,2,4,5,5,4,0
5250224428,3,2,4,1,3,0,4,5,2,5,1,2,4,4,4,4,0,4,2,0
2573312117,4,5,3,5,4,5,4,4,5,5,3,0,2,0,1,1,4,1,2,0
7396532573,2,0,5,5,5,2,4,3,5,2,2,4,3,2,2,5,5,0,1,1
4765036940,1,4,3,3,3,3,0,3,4,0,4,1,1,3,4,1,0,3,0,2
6803008942,4,4,0,5,5,0,0,1,0,1,5,3,1,1,2,0,3,5,4,2
4271382542,5,4,5,4,2,3,5,4,5,3,2,2,2,5,2,3,4,1,5,1
5374291521,3,5,1,3,3,2,5,4,2,4,3,0,2,0,3,2,0,0,0,1
9194585494,4,0,0,1,0,3,4,0,5,1,4,1,3,5,3,5,4,0,4,0
2577398519,0,2,1,4,3,5,5,4,4,1,2,2,4,5,1,1,3,5,4,0
4022260860,1,0,2,4,1,1,3,5,0,3,0,2,0,3,4,2,2,2,2,0
1471160805,2,0,4,0,4,5,5,3,1,1,3,2,1,2,5,3,5,3,2,2
5871322202,4,1,2,3,2,0,5,5,1,0,0,4,0,5,5,1,4,4,5,1
6763604815,5,2,2,1,0,5,3,1,3,0,5,2,4,4,1,0,1,5,3,5
1684507374,0,3,0,5,3,5,3,2,1,5,2,1,2,2,1,4,5,4,0,4
4060525363,2,2,0,0,0,4,0,4,0,5,2,0,0,3,1,1,0,0,0,5
7435680711,3,0,0,1,0,3,1,2,0,4,2,3,3,1,3,0,4,3,2,1
1318988517,3,2,5,3,4,4,4,4,5,4,4,5,0,5,5,3,1,5,5,0
5646848641,0,0,4,3,3,1,5,1,0,2,1,5,5,1,1,2,3,0,4,5
3899316988,5,5,0,4,3,0,4,1,0,3,0,3,1,1,0,3,0,0,1,1
9513229053,4,5,3,5,0,3,3,2,5,5,4,5,5,3,2,3,1,0,3,5
4785999659,0,0,2,1,1,5,4,2,5,0,0,1,5,4,0,2,0,2,0,5
4565709284,2,3,1,5,0,0,1,5,3,3,1,5,2,4,4,2,1,0,1,1
8614277746,4,1,5,5,3,3,4,4,0,5,5,5,4,5,0,2,2,2,3,5
2315243487,4,2,4,5,1,2,3,2,0,1,2,5,3,5,1,0,5,0,3,0
6072475850,4,2,2,2,1,5,1,0,0,1,4,3,2,1,5,5,3,2,3,5
3095220999,5,3,3,4,4,2,0,4,2,3,0,3,4,3,1,2,4,2,5,4
8108908287,0,2,4,0,0,1,4,2,1,3,5,0,4,1,1,2,4,5,4,3
5221042140,1,4,2,0,3,2,1,2,2,1,1,5,4,1,2,4,3,3,1,5
3926383204,3,5,2,2,4,2,4,5,3,4,1,5,5,4,0,5,3,3,1,0
1861979776,1,0,0,3,1,5,4,1,2,4,1,2,2,4,0,4,1,5,0,1
5187120388,4,4,2,5,0,3,1,5,0,1,1,1,5,4,0,3,2,2,1,5
2474080815,5,3,1,2,0,0,3,2,0,4,4,3,1,5,1,3,2,1,0,5
6893740916,3,1,3,1,5,3,1,5,5,2,5,4,1,5,4,0,0,0,0,5
9430464680,3,3,3,3,0,3,0,0,0,5,0,1,3,5,4,4,5,2,3,1
2621086307,5,4,3,2,1,2,5,1,5,5,3,5,2,1,4,2,5,2,2,2
8254783523,2,1,0,1,5,3,0,3,3,2,1,2,2,3,2,2,3,2,5,2
3414084470,2,5,3,3,2,4,5,4,0,2,1,5,2,1,1,5,4,1,2,4
4747416542,1,1,2,4,1,1,5,0,1,2,0,1,1,3,3,2,1,1,4,5
1431222197,1,0,3,0,2,3,1,1,1,2,4,4,4,1,0,5,1,4,5,4
1653248314,0,4,5,4,3,3,2,2,5,5,0,3,5,1,3,1,5,1,2,3
2162985636,5,4,5,3,1,0,5,2,0,3,0,5,5,2,0,0,1,1,3,0
7914648266,3,2,1,5,5,1,4,4,0,3,3,3,0,2,4,0,5,0,1,3
2323826282,0,3,0,3,3,0,5,2,2,2,0,5,3,1,1,0,1,1,1,4
3347149964,4,0,3,5,0,1,5,1,5,0,2,5,1,3,1,1,2,0,0,3
9867131839,2,1,2,5,3,0,4,0,3,3,3,5,3,0,0,4,0,5,1,0
8179590323,2,0,3,2,5,4,4,2,4,0,2,2,0,2,5,4,4,0,4,2
6061499837,3,4,4,2,5,0,1,2,3,2,0,0,3,2,1,5,1,4,1,5
6882441246,0,5,2,0,3,5,2,4,5,5,0,3,5,0,3,5,3,5,2,5
3687093777,2,3,1,1,4,1,3,3,3,4,3,4,0,2,2,4,3,3,0,0
4061705927,3,2,5,0,1,0,4,5,4,1,0,5,1,5,3,0,0,2,3,5
9828544715,1,4,3,2,4,3,1,3,5,2,0,3,4,4,1,4,2,4,2,0
6707400761,1,1,5,4,2,3,2,3,0,4,1,2,5,3,5,3,5,0,3,5
9575144341,5,2,1,5,0,0,0,1,2,3,4,4,3,2,3,5,5,2,0,2
7577292920,2,0,2,1,4,0,4,2,4,3,3,5,4,0,4,1,5,5,2,1
4881338702,2,1,4,2,5,3,0,4,4,5,4,5,3,1,3,2,1,0,3,2
9879493373,0,4,3,4,5,5,0,0,2,5,1,3,5,1,2,4,3,4,2,1
5859667916,2,1,0,0,5,5,3,5,0,2,4,4,4,4,2,1,5,0,5,2
7911092226,0,2,5,4,3,3,3,5,1,0,1,3,5,4,4,1,4,5,5,4
8221400537,1,3,1,3,1,3,5,2,1,0,5,1,4,4,0,1,0,5,5,4
6795216076,4,3,2,2,5,5,0,2,3,5,1,2,3,4,5,1,5,2,2,0
4778833110,3,4,2,5,2,0,5,3,1,1,2,1,0,2,1,4,3,2,0,5
6388758041,3,4,3,1,1,0,2,4,3,2,4,2,3,2,5,2,0,0,4,3
6084323822,1,5,0,0,2,0,1,0,1,5,1,2,2,3,3,5,5,4,4,5
3119232482,4,5,3,4,0,3,5,3,0,2,3,3,1,1,1,0,4,2,2,1
8528885446,1,5,1,2,3,3,1,4,3,2,4,0,4,3,5,4,4,4,5,4
8368077000,0,5,2,1,1,1,4,4,5,1,3,1,1,2,1,3,4,2,5,2
1642272943,4,4,3,2,2,2,2,1,0,1,3,3,2,1,0,1,5,1,4,5
8954406143,3,4,3,0,5,1,4,3,0,1,2,3,3,3,5,0,3,1,0,0
3031880430,2,2,1,2,1,5,5,1,2,0,5,0,3,3,2,4,3,1,2,5
2910608435,2,0,1,1,2,2,0,4,3,0,5,5,2,2,2,2,1,0,0,4
9055687105,3,2,4,3,4,5,4,5,3,5,1,2,0,4,4,4,5,3,1,3
2948522296,4,3,4,2,3,3,5,3,2,5,4,0,3,2,2,3,2,2,2,3
6082940088,1,4,0,3,4,4,2,0,4,3,1,3,1,2,5,2,4,1,1,2
2251502397,5,4,4,4,1,4,3,4,4,0,2,4,1,5,1,2,3,3,2,5
4893887062,4,5,0,3,4,3,4,1,5,1,2,3,1,3,5,2,0,4,5,2
5519141938,4,3,5,0,5,5,1,3,5,2,0,1,0,4,3,4,2,2,1,3
6927782779,5,3,4,5,4,1,0,4,2,2,1,3,4,5,5,4,3,0,4,2
1777610059,3,0,4,5,5,4,0,0,3,1,4,2,4,4,4,4,0,2,4,1
8149997644,2,2,5,5,5,4,2,2,0,4,1,5,4,0,1,0,4,0,1,1
5018578343,4,3,2,2,3,4,4,2,1,0,4,4,3,3,2,0,4,4,1,5
9892110171,1,2,1,4,0,5,0,1,1,1,2,0,0,2,0,3,4,4,3,1
7305410504,4,0,4,2,2,1,1,1,0,5,0,5,5,0,3,4,2,2,5,0
7038327066,0,2,2,2,5,2,5,3,4,2,2,0,5,3,4,5,4,1,2,0
7631434590,2,2,5,2,4,3,3,5,5,0,5,5,1,5,5,5,3,0,3,5
8545907790,1,3,2,1,1,1,3,5,0,1,3,0,3,2,2,1,0,5,3,3
5282394227,4,1,4,5,5,1,5,0,1,2,1,4,1,5,5,4,5,2,2,1
9929802016,0,1,0,2,5,1,2,3,2,4,4,4,4,4,1,4,5,4,3,3
8209934250,0,3,5,3,1,5,1,3,5,2,3,1,2,3,2,1,4,3,4,4
3948427078,4,0,5,3,5,5,0,3,4,5,2,4,4,2,5,5,2,1,2,5
6133005598,1,5,4,0,3,3,5,4,3,1,4,0,5,4,0,1,3,0,1,1
5257582977,5,1,4,1,1,4,1,5,5,0,4,4,2,5,2,3,3,5,2,5
8320731789,2,5,2,2,4,3,0,2,0,3,4,1,0,5,5,3,2,5,0,2
4420454719,2,5,3,4,1,4,3,5,1,1,1,4,2,3,5,3,0,0,0,3
5377505032,1,4,5,5,1,2,1,3,3,4,5,0,3,5,5,4,1,3,2,0
6071236698,2,2,5,4,3,5,2,5,1,4,3,1,0,4,1,5,3,1,2,0
